track_id,track_name,album_name,artist_name,release_date,popularity,artist_norm,title_norm,lyrics,tag,year,views,id
0qMNPhpRzbghJy6G3SgRag,Intro,My Everything (Deluxe),Ariana Grande,2014-08-22,55,ariana grande,intro,"[Intro]
Hmm-hmm-hmm-mmm, ohh
Dum-dum-dum, ooh
Dum-dum-dum-dum-dum, ooh-ooh

[Verse]
I'll give you all I have
And nothing less, I promise
Love me and don't look back
I want you with me on this road to the sky
We'll be shining every night, I promise you
Just me and you
Oh, I promise you",pop,2014.0,49098.0,502222.0
7vS3Y0IKjde7Xg85LWIEdP,Problem,My Everything (Deluxe),Ariana Grande,2014-08-22,79,ariana grande,problem,"[Intro: Iggy Azalea & Ariana Grande]
Uh-huh! It's Iggy Iggs!
I got one more problem with you girl, hey!
(One less, one less problem)

[Verse 1: Ariana Grande]
Hey, baby, even though I hate ya, I wanna love ya
(I want you)
And even though I can't forgive ya, I really want to
(I want you)
Tell me, tell me, baby, why can't you leave me?
'Cause even though I shouldn't want it, I gotta have it
(I want you)

[Pre-Chorus: Ariana Grande]
Head in the clouds
Got no weight on my shoulders
I should be wiser, and realize that I've got

[Chorus: Big Sean & Ariana Grande]
One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem
One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem
[Verse 2: Ariana Grande]
I know you're never gonna wake up, I gotta give up
(But it's you)
I know I shouldn't ever call back or let you come back
(But it's you)
Every time you touch me and say you love me
I get a little bit breathless, I shouldn't want it
(But it's you)

[Pre-Chorus: Ariana Grande]
Head in the clouds
Got no weight on my shoulders
I should be wiser, and realize that I've got

[Chorus: Big Sean & Ariana Grande]
One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem
One less problem without ya
I got one less problem without ya (Ooh, babe)
I got one less problem without ya (Ooh, woah)
I got one less, one less problem

[Verse 3: Iggy Azalea]
It's Iggy Iggs!
Uh, what you got?
Smart money bettin' I'll be better off without you
In no time I'll be forgettin' all about you
You sayin' that you know, but I really, really doubt you
Understand my life is easy when I ain't around you
Iggy Iggy, too biggie to be here stressin'
I'm thinkin' I love the thought of you more than I love your presence
And the best thing now is probably for you to exit
I let you go, let you back, I finally learned my lesson
No half-steppin', either you want it or you just playin'
I'm listenin' to you knowin' I can't believe what you sayin'
There's a million you's baby boo, so don't be dumb
I got 99 problems but you won't be one, like what
[Bridge: Ariana Grande]
Mmm, nah, one less, one less problem
Mmm, yeah, one less, one less problem

[Pre-Chorus: Ariana Grande]
Head in the clouds
Got no weight on my shoulders
I should be wiser, and realize that I've got

[Chorus: Big Sean, Ariana Grande & Iggy Azalea]
One less problem without ya (Babe)
I got one less problem without ya (No, babe)
I got one less problem without ya (Ooh)
I got one less, one less problem (Ooh, baby)
One less problem without ya (Yeah, I got)
I got one less problem without ya (Woo, hey!)
I got one less problem without ya
I got one less, one less problem, problem, baby
One less problem without ya (Hey)
I got one less problem without ya (Without you)
I got one less problem without ya (I got one less, one less, yeah)
I got one less, one less problem, yeah

[Produced by Max Martin, Shellback, and Ilya]",pop,2014.0,663354.0,405888.0
7xoUc6faLbCqZO6fQEYprd,One Last Time,My Everything (Deluxe),Ariana Grande,2014-08-22,85,ariana grande,one last time,"[Verse 1]
I was a liar, I gave in to the fire
I know I should've fought it, at least I'm being honest
Feel like a failure, 'cause I know that I failed you
I should've done you better, 'cause you don't want a liar

[Pre-Chorus]
And I know, and I know, and I know she gives you everything
But boy, I couldn't give it to you
And I know, and I know, and I know that you got everything
But I got nothing here without you

[Chorus]
So one last time
I need to be the one who takes you home
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
[Verse 2]
I don't deserve it, I know I don't deserve it
But stay with me a minute, I swear I'll make it worth it
Can't you forgive me? At least just temporarily
I know that this is my fault, I should have been more careful

[Pre-Chorus]
And I know, and I know, and I know she gives you everything
But boy, I couldn't give it to you
And I know, and I know, and I know that you got everything
But I got nothing here without you, baby

[Chorus]
So one last time
I need to be the one who takes you home
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home

[Bridge]
Yeah, I know I should've fought it
At least I'm being honest, yeah
But stay with me a minute
I swear I'll make it worth it, yeah
'Cause I don't wanna be without you
[Chorus]
So one last time
I need to be the one who takes you home (Takes you home, babe)
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart, babe
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home, yeah

[Outro]
One last time
I need to be the one who takes you home",pop,2014.0,904057.0,500846.0
40fHWRL8bKcl5J4t4OKUiW,Why Try,My Everything (Deluxe),Ariana Grande,2014-08-22,61,ariana grande,why try,"[Verse 1]
I've been living with devils and angels
Angels, angels
Realize you and I are in the same boat
Same boat, yeah
Kills me how you love me, then you cut me down
I'll do the same
We've been living like angels and devils
Devils

[Chorus]
I'm loving the pain
I never wanna live without it
So why do we try?
You drive me insane
Now we're screaming just to see who's louder
So why do we try?
You got me like

[Post-Chorus]
Na-na-na-na-na-na-na
Na-na-na-na-na-na-na
Na-na-na-na-na-na-na
Na-na-na-na-na-na-na
Ooh, yeah
[Verse 2]
You and I redefine being lovesick
Lovesick, lovesick
Through it all, you could still make my heart skip
Heart skip, yeah
Even when you're yelling at me, I still think you're beautiful
Through it all, you could still make my heart skip
Heart skip

[Chorus]
I'm loving the pain
I never wanna live without it
So why do we try?
You drive me insane
Now we're screaming just to see who's louder
So why do we try?
You got me like

[Bridge]
Na-na-na-na-na-na-na
Na-na-na-na-na-na-na
Na-na-na-na-na-na-na
Na-na-na-na-na-na-na
Ooh, baby, look at us
We been livin' like angels, livin' like devils
Ooh, baby, look at us
We been lovin' like angels, lovin' like devils
Ooh, baby, look at us
We been livin' like angels, livin' like devils
Ooh, baby, look at us
We been lovin' like angels, lovin' like devils
Ooh, baby, look
[Chorus]
I'm in love with the pain
I never wanna live without it
So why do we try? (Do we try-y, yeah, yeah)
You drive me insane
Now we're screaming just to see who's louder
So why do we try? (Do we try, yeah)
You got me like

[Post-Chorus]
Na-na-na-na-na-na-na (Na-na-na-na-na)
Na-na-na-na-na-na-na (Na-na-na-na-na)
Na-na-na-na-na-na-na (Ay, yeah-yeah)
Na-na-na-na-na-na-na

[Outro]
Na-na-na-na-na-na-na (Na-na-na-na)
Na-na-na-na-na-na-na (Yeah)
Na-na-na-na-na-na-na (Ay, yeah)
Na-na-na-na-na-na-na",pop,2014.0,115178.0,500842.0
12KUFSHFgT0XCoiSlvdQi4,Break Free,My Everything (Deluxe),Ariana Grande,2014-08-22,81,ariana grande,break free,"[Click here to read how Zedd and Ariana Grande got together to make “Break Free”]

[Verse 1]
If you want it, take it
I should've said it before
Tried to hide it, fake it
I can't pretend anymore

[Pre-Chorus]
I only wanna die alive
Never by the hands of a broken heart
I don't wanna hear you lie tonight
Now that I've become who I really am

[Chorus]
This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more
This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more
[Verse 2]
You were better, deeper
I was under your spell, yeah
Like a deadly fever, yeah, babe
On the highway to hell, yeah

[Pre-Chorus]
I only wanna die alive
Never by the hands of a broken heart
I don't wanna hear you lie tonight
Now that I've become who I really am

[Chorus]
This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more
This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more

[Bridge]
No more, baby
Ooh-ooh-ooh
Thought of your body, I came alive
It was lethal, it was fatal
In my dreams, it felt so right
But I woke up every time
Ooh, baby
[Chorus]
This is the part when I say I don't want ya
I'm stronger than I've been before (Ooh-ooh-ooh-ooh)
This is the part when I break free
'Cause I can't resist it no more
This is (This is) the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more",pop,2014.0,349751.0,468078.0
70yhaHLp9STtzI2Kzba6Tr,Best Mistake,My Everything (Deluxe),Ariana Grande,2014-08-22,67,ariana grande,best mistake,,,,,
0fonaf88IEDQM309zmU80L,Be My Baby,My Everything (Deluxe),Ariana Grande,2014-08-22,67,ariana grande,be my baby,,,,,
0HGcQDbRen8luCnwH53sNl,Break Your Heart Right Back,My Everything (Deluxe),Ariana Grande,2014-08-22,56,ariana grande,break your heart right back,,,,,
5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,My Everything (Deluxe),Ariana Grande,2014-08-22,83,ariana grande,love me harder,,,,,
5lvnGiTAH9BVlJLHc0DXZz,Just A Little Bit Of Your Heart,My Everything (Deluxe),Ariana Grande,2014-08-22,61,ariana grande,just a little bit of your heart,"[Intro]
Oh-oh, oh-oh-oh
Oh-oh, oh-oh-oh

[Verse 1]
I don't ever ask you where you've been
And I don't feel the need to know who you're with
I can't even think straight
But I can tell that you were just with her

[Pre-Chorus]
And I'll still be a fool
I'm a fool for you

[Chorus]
Just a little bit of your heart
Just a little bit of your heart
Just a little bit of your heart is all I want
Just a little bit of your heart
Just a little bit of your heart
Just a little bit is all I'm asking for
Oh-oh, oh-oh-oh
Oh-oh, oh-oh-oh
[Verse 2]
I don't ever tell you how I really feel
'Cause I can't find the words to say what I mean
And nothing's ever easy, that's what they say
I know I'm not your only

[Pre-Chorus]
But I'll still be a fool
'Cause I'm a fool for you

[Chorus]
Just a little bit of your heart
Just a little bit of your heart
Just a little bit of your heart is all I want
Just a little bit of your heart
Just a little bit of your heart
Just a little bit is all I'm asking for
Oh-oh, oh-oh-oh
Just a little bit, oh-oh, ooh, yeah-yeah, yeah, yeah

[Bridge]
I know I'm not your only, but at least I'm one
I heard a little love is better than none

[Chorus]
Oh, babe
Just a little bit of your heart
Just a little bit of your heart
Just a little bit of your heart is all I want
Just a little bit of your heart
Just a little bit of your heart
Just a little bit is all I'm asking for
Just a little bit of your heart
Just a little bit of your heart (Just a little bit, my baby)
Just a little bit of your heart is all I want (Is all I want)
Just a little bit of your heart (Just a little bit)
Just a little bit of your heart
Just a little bit is all I'm asking for",pop,2014.0,258861.0,500948.0
1rNop31kdDmSj3Ds6xhIeS,Hands On Me,My Everything (Deluxe),Ariana Grande,2014-08-22,56,ariana grande,hands on me,"[Intro: Ariana Grande]
Keep your hands on me, don't take them off
Until I say so, let me break you off
We'll be taking off or maybe making love
You just keep your eyes on my you know what

[Verse 1: Ariana Grande]
Trembling, when you touch
Rush is racing, body begging
Picture me and you making
Making sweet love, baby, give it to me

[Pre-Chorus: Ariana Grande]
Eyes on me
Dance on me tonight, you're all, all I need
Keep your hands on me, oh boy (don’t take them off)

[Chorus: Ariana Grande]
Put your hands on it, put your hands on it
Put your hands on it, put your hands on it
Put your hands on it, put your hands on it
Put your hands on it, put your hands on it
(Don't take them off)
Put your hands on me
You can put your hands on me
If you like what you see
Baby, put your hands on me
[Post-Chorus: A$AP Ferg]
It's your birthday, every day with me
And I make her hand rocky A-S-A-P
It's your birthday, every day with me
And I make her hand rocky A-S-A-P

[Verse 2: Ariana Grande]
Skirt off, keep the high heels on
I might be a little thing, but I like that long, yeah
Don’t let these eyes fool you
I can take it, hold nothing back, give it to me

[Pre-Chorus: Ariana Grande]
Eyes on me (Hey)
Dance on me tonight, you're all, all I need
Keep your hands on me, oh boy (don’t take them off)

[Chorus: Ariana Grande]
Put your hands on it, put your hands on it
Put your hands on it, put your hands on it
Put your hands on it, put your hands on it
Put your hands on it, put your hands on it
(Don't take them off)
Put your hands on me
You can put your hands on me
If you like what you see
Baby, put your hands on me
[Post-Chorus: A$AP Ferg]
It's your birthday, every day with me
And I make her hand rocky A-S-A-P
It's your birthday, every day with me
And I make her hand rocky A-S-A-P

[Verse 3: A$AP Ferg]
Can I, can I, can I please put my hand on it?
Shaking like they're burning, lemme put a fan on it
Bumble bee, got the parachute to land on it
'Cause you got the cake, can I put my candle on it?
It's your birthday, every day with me
And I make her hand rocky A-S-A-P
Got me talking marriage, I like what I see
I'ma put a ring on it, word to Bey and Jay-Z
But before I do that, let me put a hand on it
Oh, so hot I could catch a tan on it
Got me sweating so much, we can swim on the dance floor
We gon' have to mess around and put a dam on it (dam on it)

[Bridge: Ariana Grande]
I love the way it feels
Stay back and keep still
Your hands softly (softly)
Please don't take them off
Don’t take them off
[Chorus: Ariana Grande]
Put your hands on it, put your hands on it (Ah, baby)
Put your hands on it, put your hands on it (Oh)
Put your hands on it, put your hands on it (Oh)
Put your hands on it, put your hands on it
(Don't take them off)
Put your hands on me
You can put your hands on me
If you like what you see
Baby, put your hands on me",pop,2014.0,103824.0,501008.0
